feature,density,fire_count,mean_activation_when_active,dead
556,0.0015629748621543004,252,1.7207652197943792,False
557,0.004081101028958451,658,1.257425215468943,False
558,0.0007876897122761752,127,3.211367736651203,False
559,0.005414591486748826,873,0.796908403999617,False
560,0.0028096333831583256,453,2.219507579508733,False
561,0.0017056273297318754,275,1.1993008891018955,False
562,0.007653614999596852,1234,2.1900670039595815,False
563,0.011126892471050852,1794,0.7270105955592765,False
564,0.010686530505920078,1723,0.6682329393720046,False
565,0.0034918843150510757,563,0.8879853116470797,False
566,0.00019847299836880003,32,1.6089168414473534,False
567,0.00019227071716977504,31,1.3680893990301317,False
568,4.341596839317501e-05,7,0.8810678890773228,False
569,0.0021335847324646007,344,1.6218003644499668,False
570,0.0014885474877660003,240,0.9633741155266762,False
571,0.0052409276131761265,845,1.3554328850740511,False
572,0.0002977094975532001,48,3.1423817773660025,False
573,0.0024374965112168257,393,1.754660162306924,False
574,0.005885964857874727,949,1.4172737265537612,False
575,0.0003597323095434501,58,3.3988334310465844,False
576,0.0010605900850332753,171,3.4546803884338915,False
577,0.011573456717380652,1866,1.7130480833503339,False
578,0.005234725331977101,844,1.7167866667865013,False
579,0.00010543878038342502,17,1.7069615967133467,False
580,0.007982335903145177,1287,1.7298773434519674,False
581,0.00023568668556295006,38,8.543806402306808,False
582,0.014197021664568227,2289,0.6870578667543611,False
583,0.0036097276578325507,582,1.01251258206941,False
584,0.00014265246757757502,23,2.0106431504954463,False
585,0.0004465642463298001,72,2.2534927328427634,False
586,8.683193678635003e-05,14,1.7422346302441187,False
587,0.003386445534667651,546,1.1744643506549655,False
588,0.0005644075891112751,91,3.1660669583540697,False
589,0.0024995193232070756,403,1.520015868004735,False
590,0.0023320577308334005,376,3.543916592572598,False
591,0.0006140258387034752,99,1.3779137086386632,False
592,0.0012466585210040252,201,1.5420427915468737,False
593,6.822509318927501e-05,11,1.0328318747607144,False
594,0.0028964653199446758,467,1.468584877265342,False
595,0.0033430295662744756,539,1.0277188677955869,False
596,0.0004527665275288251,73,4.5143015270363795,False
597,0.00011784334278147503,19,1.1344997757359554,False
598,0.00018606843597075004,30,12.541167370478313,False
599,0.005364973237156626,865,1.3970484733581543,False
600,4.341596839317501e-05,7,3.9263938835689,False
601,0.013427938795889128,2165,0.6292915413616436,False
602,0.00010543878038342502,17,0.9570437810000252,False
603,0.004540069837686301,732,0.7769394989222125,False
604,2.4809124796100004e-05,4,2.7212012112140656,False
605,0.005631671328714701,908,1.3868854803398316,False
606,0.004478047025696051,722,3.837253705616473,False
607,0.005036252333608301,812,0.7495361962929148,False
608,0.0021894052632558253,353,1.8351192204202538,False
609,0.004806767929244376,775,0.7502987584760112,False
610,0.0026173626659885506,422,1.0030549939774789,False
611,0.0006946554942908002,112,1.197554191308362,False
612,0.0009303421798537502,150,1.3839045667648315,False
613,0.00031631634115027505,51,1.5753378868103027,False
614,0.0057371101090981265,925,1.058874164143124,False
615,0.0007442737438830002,120,1.652258629600207,False
616,0.0024002828240226757,387,1.2328027114079596,False
617,0.005042454614807326,813,2.395381640537492,False
618,0.0032499953482891006,524,2.087316928929045,False
619,0.0003411254659463751,55,13.121626795421948,False
620,0.0013955132697806253,225,0.9797844208611383,False
621,1.8606843597075006e-05,3,4.180145184199016,False
622,0.00036593459074247506,59,3.765308743816311,False
623,0.003442266065458876,555,1.3736525917912388,False
624,0.003677952751021826,593,3.4168411109338925,False
625,0.0005520030267132251,89,1.1853703113084428,False
626,0.0048749930224336515,786,1.1889133177337452,False
627,0.0020033368272850756,323,0.758854772284304,False
628,0.0043229899957204256,697,1.5444133215005291,False
629,0.0022328212316490006,360,3.0649921692079967,False
630,0.003144556567905676,507,0.7644334789328792,False
631,0.0008931284926596002,144,1.3599858946270413,False
632,0.0009613535858488752,155,1.254382924879751,False
633,0.006258101729816227,1009,1.0584932380199905,False
634,0.0018854934845036005,304,1.0108775723921626,False
635,4.341596839317501e-05,7,2.740860734667097,False
636,6.202281199025001e-06,1,0.6083791255950928,False
637,0.00021087756076685005,34,1.7375280331162846,False
638,0.0022266189504499753,359,1.506695054035665,False
639,0.005209916207181001,840,1.3048564787421908,False
640,0.0006326326823005501,102,1.458356497334499,False
641,0.00018606843597075004,30,13.991981820265453,False
642,3.721368719415001e-05,6,1.3364150126775105,False
643,0.00019847299836880003,32,1.6883910410106182,False
644,0.00015505702997562504,25,1.4470216751098632,False
645,0.0038764257493906257,625,1.9778715648651124,False
646,0.0027290037275710007,440,1.0621861251917752,False
647,2.4809124796100004e-05,4,7.412326812744141,False
648,0.006301517698209401,1016,1.264122677365626,False
649,0.00016746159237367503,27,7.375381301950525,False
650,0.003411254659463751,550,1.5213494617288763,False
651,0.0016994250485328503,274,1.1250530316011749,False
652,0.0011536243030186503,186,0.8815640557196832,False
653,0.012330135023661704,1988,1.611911361126353,False
654,0.0009365444610527753,151,1.3729950623796476,False
655,0.012733283301598328,2053,3.4235764129302355,False
656,0.0025553398539983007,412,5.725480419339486,False
657,0.0009303421798537502,150,1.318265045483907,False
658,0.04469363832017416,7206,5.740793211738699,False
659,0.0011350174594215753,183,8.319694714468033,False
660,0.0019847299836880006,320,1.646069061756134,False
661,0.0010729946474313252,173,4.418129260829418,False
662,0.003026713225124201,488,1.1660018543728063,False
663,0.00025429352916002504,41,1.4229531142769791,False
664,0.0008187011182713002,132,0.8778695355762135,False
665,0.0021025733264694755,339,1.536280996679908,False
666,0.0023196531684353504,374,1.334020695584343,False
667,0.0022948440436392505,370,1.9242778281907778,False
668,0.0017862569853192003,288,1.2645215508010652,False
669,0.00013024790517952503,21,1.5901440098172142,False
670,0.003882628030589651,626,1.7485675924121382,False
671,9.923649918440002e-05,16,0.7793296799063683,False
672,0.004484249306895076,723,1.12065210860135,False
673,0.00025429352916002504,41,2.02812434987324,False
674,0.00035353002834442507,57,1.1028382610856442,False
675,0.01697564364173143,2737,1.337331931435108,False
676,0.0015815817057513754,255,1.056505989560894,False
677,0.0030701291935173757,495,2.725736145780544,False
678,3.101140599512501e-05,5,0.7416910171508789,False
679,0.0005582053079122502,90,2.152328533596463,False
680,0.00016746159237367503,27,2.33435328801473,False
681,0.0012466585210040252,201,2.7425591287328235,False
682,0.0028592516327505257,461,1.5933303119303606,False
683,0.0015939862681494253,257,2.3148450127835405,False
684,0.0011970402714118252,193,1.4542407303894123,False
685,0.0018420775161104254,297,1.7330323349345813,False
686,0.008633575429042802,1392,1.1537248348367626,False
687,0.0017242341733289504,278,1.1051811790294785,False
688,0.003733773281813051,602,1.3459959798477021,False
689,0.0015071543313630753,243,1.0960334897531894,False
690,0.008373079618683752,1350,1.3791248491075303,False
691,0.005197511644782951,838,1.6332411436021754,False
692,0.0022514280752460756,363,4.886398423144969,False
693,0.0018048638289162753,291,2.9291196438864744,False
694,0.0009613535858488752,155,1.2307757639115857,False
695,6.202281199025002e-05,10,1.8203601360321044,False
696,0.00029150721635417507,47,9.56414052019728,False
697,0.0025243284480031755,407,1.343214701668929,False
698,0.0007752851498781252,125,1.6683380174636842,False
699,0.005780526077491301,932,1.805237677859646,False
700,0.0013024790517952502,210,0.9472688743046351,False
701,0.0013334904577903754,215,4.442408512913904,False
702,0.0021335847324646007,344,1.6554019409556722,False
703,0.00021707984196587504,35,2.6913102967398506,False
704,0.004347799120516526,701,1.6762949947623826,False
705,0.0026979923215758755,435,4.352583238722264,False
706,0.006921745818111902,1116,1.3536649500170062,False
707,0.005675087297107876,915,1.0263142640473413,False
708,0.0004093505591356501,66,7.281266741680376,False
709,0.0010419832414362003,168,1.9435957088356925,False
710,0.00019847299836880003,32,3.212879367172718,False
711,0.0023072486060373007,372,2.0648635914248805,False
712,0.0015939862681494253,257,1.0400787383201986,False
713,0.0008745216490625251,141,1.516831398010254,False
714,0.011685097778963103,1884,13.048925005326605,False
715,0.0020715619204743504,334,3.760601942410726,False
716,0.00025429352916002504,41,3.6504339822908727,False
717,0.0010605900850332753,171,3.5748826230478565,False
718,0.0008435102430674002,136,1.5514905698159163,False
719,0.0004031482779366251,65,10.948030922963069,False
720,0.01680197976815873,2709,0.7977426908428971,False
721,0.0023940805428236504,386,1.4589461702756932,False
722,0.0023444622932314507,378,1.619313351376347,False
723,0.003640739063827676,587,1.286755356309361,False
724,0.00013645018637855003,22,4.64688087051565,False
725,0.0020095391084841005,324,1.1738805395585519,False
726,0.007064398285689477,1139,0.9116265690044105,False
727,0.01649186570820748,2659,1.1617479672240063,False
728,0.00016746159237367503,27,1.1738861401875813,False
729,0.0070209823172963015,1132,0.9789654580948631,False
730,0.0019041003281006755,307,0.8356831772707961,False
731,0.0008931284926596002,144,0.875614669587877,False
732,0.007312489533650476,1179,0.6193567604407908,False
733,0.0006450372446986001,104,1.2817118225189357,False
734,0.0020281459520811755,327,1.5870308001107032,False
735,0.008093976964727627,1305,0.9977664918278369,False
736,0.03196035501857583,5153,1.138501495059291,False
737,0.0017800547041201755,287,2.5936574686695058,False
738,0.0006016212763054251,97,2.016447718610469,False
739,0.0021273824512655754,343,2.755611170485138,False
740,0.0021087756076685004,340,1.8355836012784172,False
741,0.006388349634995751,1030,1.0049750689163948,False
742,0.0016746159237367505,270,1.4608026769426135,False
743,0.0015691771433533252,253,1.3948567069095115,False
744,0.0013024790517952502,210,1.307246558439164,False
745,0.0016125931117465003,260,3.0667953747969405,False
746,0.00026049581035905006,42,7.415929027966091,False
747,0.0024685079172119505,398,0.8819581099491024,False
748,0.0030949383183134756,499,0.9118680332848925,False
749,0.0004155528403346751,67,1.331034288477542,False
750,0.00025429352916002504,41,1.8798709846124417,False
751,0.004217551215337001,680,0.7976263435447917,False
752,0.0023878782616246256,385,1.7823116785520083,False
753,0.0012962767705962254,209,2.6863326433172636,False
754,0.0003473277471454001,56,5.431633608681815,False
755,0.04588447631038696,7398,0.7854768021360028,False
756,0.0027165991651729505,438,0.9578114644577514,False
757,0.0033182204414783758,535,0.859636430651228,False
758,0.0006822509318927502,110,1.787805513902144,False
759,0.024995193232070757,4030,0.8677565084793432,False
760,0.0003907437155385751,63,6.7870080508883035,False
761,0.0020715619204743504,334,1.5845717248802413,False
762,0.004564878962482401,736,1.0502082524092302,False
763,0.004571081243681426,737,1.0802399908347886,False
764,0.0012032425526108503,194,3.681868397083479,False
765,0.0013707041449845254,221,1.6573544282179613,False
766,0.015170779812815154,2446,0.6632212894623726,False
767,0.009793402013260477,1579,0.9717289478889064,False
768,0.0021583938572607006,348,1.3717021102877869,False
769,0.0018668866409065254,301,1.8759658566345012,False
770,9.923649918440002e-05,16,2.1611598283052444,False
771,0.0013645018637855003,220,1.4396198294379494,False
772,0.004298180870924326,693,1.3951384587721392,False
773,0.0008993307738586252,145,1.2378316402435303,False
774,0.016374022365426004,2640,0.7203949902996872,False
775,0.0019103026092997003,308,1.1383002562956377,False
776,0.0023692714180275506,382,1.5047024688171466,False
777,0.0002977094975532001,48,9.715633675456047,False
778,0.0013334904577903754,215,3.945078259290651,False
779,0.0017552455793240754,283,1.6983451063978376,False
780,0.00014265246757757502,23,11.334751523059348,False
781,0.0032065793798959257,517,1.0931412329756776,False
782,0.013806277949029654,2226,1.8569428922887976,False
783,0.0005085870583200501,82,4.618769846311429,False
784,0.00016125931117465003,26,1.3595395454993615,False
785,0.016212763054251355,2614,2.5489518524766788,False
786,0.0025305307292022004,408,1.1839527569565118,False
787,0.0024747101984109753,399,0.964555453537102,False
788,0.00012404562398050004,20,2.113856518268585,False
789,0.0011722311466157253,189,1.9094703285782426,False
790,0.0026545763531827006,428,1.1865225698903343,False
791,0.014904081721257078,2403,0.8357266026440135,False
792,0.0005706098703103001,92,6.530548268038293,False
793,0.0016001885493484504,258,1.7994616932647174,False
794,5.582053079122501e-05,9,2.564555459552341,False
795,0.0025305307292022004,408,1.1071584692188339,False
796,0.00030391177875222506,49,1.2233678953988212,False
797,0.00030391177875222506,49,0.7449737106050763,False
798,0.012875935769175903,2076,2.8653574953419167,False
799,1.8606843597075006e-05,3,1.440136194229126,False
800,0.0026793854779788005,432,4.325692138738102,False
801,0.0024685079172119505,398,0.996294170168776,False
802,0.013124027017136903,2116,10.853497217361777,False
803,6.202281199025002e-05,10,3.3587249994277952,False
804,0.0019103026092997003,308,1.7441484742350393,False
805,0.00010543878038342502,17,2.2456577244926903,False
806,0.0014823452065669753,239,1.013224942913614,False
807,3.101140599512501e-05,5,4.539490985870361,False
808,0.0009799604294459501,158,1.0966709663596335,False
809,0.00029150721635417507,47,1.3384436495760654,False
810,0.0023506645744304755,379,1.700935955727006,False
811,0.0029026676011437006,468,1.0276362457845964,False
812,0.0008249033994703252,133,1.40534862539822,False
813,0.0018234706725133503,294,1.4282554371827314,False
814,0.0011908379902128004,192,3.132401680573821,False
815,0.0024374965112168257,393,0.9610418454381345,False
816,0.0010109718354410753,163,1.4392134631338296,False
817,0.0011722311466157253,189,3.3373452368236722,False
818,0.0023196531684353504,374,1.5567593906014998,False
819,0.003696559594618901,596,1.627030699045066,False
820,0.0020591573580763006,332,2.754152275711657,False
821,0.0014265246757757502,230,4.5322519851767495,False
822,0.0023072486060373007,372,1.9172708866416768,False
823,0.0003845414343395501,62,1.0480953339607484,False
824,0.0010978037722274253,177,1.3836644914864147,False
825,0.0018110661101153004,292,1.0752082058828172,False
826,9.303421798537502e-05,15,4.275135882695516,False
827,0.00017366387357270005,28,1.4269194432667323,False
828,0.00021087756076685005,34,1.2224969513276045,False
829,0.0012776699269991503,206,1.292887753074609,False
